Date;CowID;TherSchema;TherPrep;TherDays
24.07.2022;RU3110204121482;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
26.07.2022;DE1603957795;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
26.07.2022;RU3111005170083;Схема №22.1 (родовспоможение, отек вымени);ДЕКСА;4
27.07.2022;RU3101150108965;Схема №4.1 (поддерживающая коровы);UBERIN;4
27.07.2022;RU3101090159001;Схема №4.1 (поддерживающая коровы);UBERIN;4
27.07.2022;RU3101090130000;Схема №4.1 (поддерживающая коровы);UBERIN;4
27.07.2022;RU3101090124969;Схема №4.1 (поддерживающая коровы);UBERIN;4
28.07.2022;RU3110204130821;Схема №32.3 (поддерживающая молодняк);ДРЕНЧ;1
28.07.2022;RU3110204122402;Схема №32.3 (поддерживающая молодняк);ДРЕНЧ;1
28.07.2022;RU3110204130809;Схема №32.3 (поддерживающая молодняк);РИНГНет схемыЛ;1
28.07.2022;RU3101090157746;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
29.07.2022;RU3101090129469;Схема №4.1 (поддерживающая коровы);ЮБЕРИН;4
30.07.2022;RU3101090119678;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
30.07.2022;RU3111005008274;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
31.07.2022;RU3110204130848;Схема №32.3 (поддерживающая молодняк);ДРЕНЧ;1
31.07.2022;DE0360305790;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
31.07.2022;RU3111005016760;Схема №22.1 (родовспоможение, отек вымени);СХ№22.1;4
01.08.2022;RU3110204123786;Схема №4.1 (поддерживающая коровы);БОРГЛ;4
01.08.2022;NL0678981436;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
01.08.2022;RU3111005016342;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
02.08.2022;RU3101150109576;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
02.08.2022;RU3101090126045;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
02.08.2022;RU3101090127026;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
02.08.2022;RU3110204123786;Схема №4.1 (поддерживающая коровы);БОРГЛ;4
03.08.2022;RU3101090129851;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
04.08.2022;RU3111005007454;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
04.08.2022;RU3101150173733;Схема №22.1 (родовспоможение, отек вымени);СХ№22.1;4
04.08.2022;RU3101150173733;Схема №4.1 (поддерживающая коровы);ВИТГЛЮК;4
04.08.2022;RU3101090130000;Схема №4.1 (поддерживающая коровы);ЮБЕРИН;4
04.08.2022;NL0966136951;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
05.08.2022;RU3111005016663;Схема №4.1 (поддерживающая коровы);ЮБЕРИН;4
05.08.2022;RU3111005008296;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
05.08.2022;RU3101100547629;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
05.08.2022;RU3101090159451;Схема №4.1 (поддерживающая коровы);БОРГЛ;4
06.08.2022;RU3111005160050;Схема №32.3 (поддерживающая молодняк);МЕЛОКСИН;1
06.08.2022;RU3110204130906;Схема №4.1 (поддерживающая коровы);КАПНет схемыЦА;4
06.08.2022;RU3111005017777;Схема №22.1 (родовспоможение, отек вымени);CX22.1;4
06.08.2022;RU3101090120166;Схема №4.1 (поддерживающая коровы);НОВРИНГ;4
06.08.2022;RU3101090125576;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
07.08.2022;RU3101090130029;Схема №4.1 (поддерживающая коровы);РИНБОР;4
07.08.2022;RU3101090117441;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
07.08.2022;NL0966136951;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
07.08.2022;RU3111005016663;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
08.08.2022;RU3101100547614;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
08.08.2022;RU3111005017777;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
08.08.2022;RU3101090156711;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
09.08.2022;RU3101090126600;Схема №4.1 (поддерживающая коровы);DRENH;4
09.08.2022;RU3111005007065;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
10.08.2022;RU3110204122776;Схема №32.3 (поддерживающая молодняк);ДРЕНЧ;1
10.08.2022;RU3101090159362;Схема №4.1 (поддерживающая коровы);ЮБЕРИН;4
10.08.2022;RU3101090129377;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
11.08.2022;RU3110204123839;Схема №4.1 (поддерживающая коровы);КАПЕЛЬН;4
11.08.2022;RU3111005160105;Схема №22.1 (родовспоможение, отек вымени);ДЕКСА;4
11.08.2022;NL0687252233;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
11.08.2022;RU3101090159362;Схема №22.1 (родовспоможение, отек вымени);СХ№22.1;4
12.08.2022;RU3101100548737;Схема №22.1 (родовспоможение, отек вымени);СХ№22.1;4
12.08.2022;RU3110204122535;Схема №22.1 (родовспоможение, отек вымени);СХ№22.1;4
12.08.2022;RU3101090129377;Схема №4.1 (поддерживающая коровы);КАЛЬЦИЙ;4
12.08.2022;RU3101090130029;Схема №4.1 (поддерживающая коровы);КАЛЬЦИЙ;4
12.08.2022;DE1405754282;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
12.08.2022;NL0881488506;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
12.08.2022;RU3101090156550;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
13.08.2022;DE0361093293;Схема №22.1 (родовспоможение, отек вымени);DEKSA;4
13.08.2022;RU3101090130029;Схема №4.1 (поддерживающая коровы);КАЛЬЦИЙ;4
13.08.2022;RU3101090126629;Схема №22.1 (родовспоможение, отек вымени);СХ№22.1;4
13.08.2022;RU3110204122535;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
13.08.2022;RU3111005170107;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
13.08.2022;RU3101090128845;Схема №22.1 (родовспоможение, отек вымени);СХ№22.1;4
14.08.2022;RU3101090119082;Схема №22.1 (родовспоможение, отек вымени);ДЕКСА;4
14.08.2022;DE0361336265;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
14.08.2022;RU3101090128845;Схема №4.1 (поддерживающая коровы);КАЛЬЦИЙ;4
14.08.2022;NL6264025814;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
14.08.2022;RU3111005008140;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
15.08.2022;RU3101090126600;Схема №4.1 (поддерживающая коровы);U;4
15.08.2022;RU3101090127431;Схема №22.1 (родовспоможение, отек вымени);ДЕКСА;4
16.08.2022;RU3111005007578;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
17.08.2022;RU3110204123018;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
17.08.2022;RU3111005007097;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
17.08.2022;RU3101090156711;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
17.08.2022;RU3101090156522;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
17.08.2022;RU3101100548737;Схема №4.1 (поддерживающая коровы);КАЛЬЦИЙ;4
17.08.2022;RU3101150108731;Схема №4.1 (поддерживающая коровы);КАЛЬЦИЙ;4
18.08.2022;RU3110204123921;Схема №4.1 (поддерживающая коровы);БОРГЛ;4
18.08.2022;RU3101090128845;Схема №4.1 (поддерживающая коровы);КАЛБОР;4
19.08.2022;NL0683906297;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
20.08.2022;NL0683906297;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
20.08.2022;RU3101150108536;Схема №22.1 (родовспоможение, отек вымени);СХ№22.1;4
20.08.2022;RU3101100549999;Схема №4.1 (поддерживающая коровы);КАЛЬФОС;4
20.08.2022;RU3101090126600;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
20.08.2022;RU3101150108536;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
21.08.2022;RU3101090118826;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
21.08.2022;NL0948487987;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
21.08.2022;RU3111005007578;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
22.08.2022;RU3101100548674;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
22.08.2022;NL0948487987;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
23.08.2022;RU3101090158415;Схема №4.1 (поддерживающая коровы);ДРНЧ;4
23.08.2022;RU3101090116968;Схема №22.1 (родовспоможение, отек вымени);ОТЁК;4
23.08.2022;RU3101090115777;Схема №22.1 (родовспоможение, отек вымени);DEKSA;4
24.08.2022;RU3111005007162;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
24.08.2022;RU3101090118646;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
24.08.2022;RU3111005007097;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
24.08.2022;NL0763360939;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
24.08.2022;RU3111005046356;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
25.08.2022;NL0722472604;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
25.08.2022;RU3101090157103;Схема №22.1 (родовспоможение, отек вымени);ОТЁК;4
25.08.2022;RU3101090117497;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
26.08.2022;RU3111005007162;Схема №32.3 (поддерживающая молодняк);РРИНГЕРА;1
26.08.2022;DE0360318239;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
26.08.2022;DE0360296709;Схема №4.1 (поддерживающая коровы);KAPELNIC;4
27.08.2022;RU3101090119350;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
27.08.2022;RU3101090125508;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
27.08.2022;RU3101090126770;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
27.08.2022;RU3101150173892;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
27.08.2022;RU3111005017945;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
27.08.2022;RU3111005046356;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
28.08.2022;RU3101090118853;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
28.08.2022;RU3111005048468;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
29.08.2022;DE0360689541;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
29.08.2022;RU3101090120783;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
30.08.2022;RU3111005046356;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
30.08.2022;RU3101090120923;Схема №22.1 (родовспоможение, отек вымени);DEKSA;4
30.08.2022;RU3101090120923;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
30.08.2022;RU3101090129863;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
30.08.2022;RU3101090130314;Схема №4.1 (поддерживающая коровы);КАПЕЛЬНЦ;4
